HEADER;0;1;20170331215000;
4600001587;E;4600001587@email.com;(00-0);20180719193614
4600001588;E;4600001588@email.com;(00-0);20180719193614
4600001589;E;4600001589@email.com;(00-0);20180719193614
4600001590;E;4600001590@email.com;(00-0);20180719193614
4600001591;E;4600001591@email.com;(00-0);20180719193614
4600001592;E;4600001592@email.com;(00-0);20180719193614
4600001593;E;4600001593@email.com;(00-0);20180719193614
4600001594;E;4600001594@email.com;(00-0);20180719193614
4600001595;E;4600001595@email.com;(00-0);20180719193614
4600001596;E;4600001596@email.com;(00-0);20180719193614
4600001597;E;4600001597@email.com;(00-0);20180719193614
4600001598;E;4600001598@email.com;(00-0);20180719193614
4600001599;E;4600001599@email.com;(00-0);20180719193614
4600001600;E;4600001600@email.com;(00-0);20180719193614
4600001601;E;4600001601@email.com;(00-0);20180719193614
4600001602;E;4600001602@email.com;(00-0);20180719193614
4600001603;E;4600001603@email.com;(00-0);20180719193614
4600001604;E;4600001604@email.com;(00-0);20180719193614
4600001605;E;4600001605@email.com;(00-0);20180719193614
4600001606;E;4600001606@email.com;(00-0);20180719193614
4600001607;E;4600001607@email.com;(00-0);20180719193614
4600001608;E;4600001608@email.com;(00-0);20180719193614
4600001609;E;4600001609@email.com;(00-0);20180719193614
4600001610;E;4600001610@email.com;(00-0);20180719193614
4600001611;E;4600001611@email.com;(00-0);20180719193614
4600001612;E;4600001612@email.com;(00-0);20180719193614
4600001613;E;4600001613@email.com;(00-0);20180719193614
4600001614;E;4600001614@email.com;(00-0);20180719193614
4600001615;E;4600001615@email.com;(00-0);20180719193614
4600001616;E;4600001616@email.com;(00-0);20180719193614
4600001617;E;4600001617@email.com;(00-0);20180719193614
4600001618;E;4600001618@email.com;(00-0);20180719193614
4600001619;E;4600001619@email.com;(00-0);20180719193614
4600001620;E;4600001620@email.com;(00-0);20180719193614
4600001621;E;4600001621@email.com;(00-0);20180719193614
4600001622;E;4600001622@email.com;(00-0);20180719193614
4600001623;E;4600001623@email.com;(00-0);20180719193614
4600001624;E;4600001624@email.com;(00-0);20180719193614
4600001625;E;4600001625@email.com;(00-0);20180719193614
4600001626;E;4600001626@email.com;(00-0);20180719193614
4600001627;E;4600001627@email.com;(00-0);20180719193614
4600001628;E;4600001628@email.com;(00-0);20180719193614
4600001629;E;4600001629@email.com;(00-0);20180719193614
4600001630;E;4600001630@email.com;(00-0);20180719193614
4600001631;E;4600001631@email.com;(00-0);20180719193614
4600001632;E;4600001632@email.com;(00-0);20180719193614
4600001633;E;4600001633@email.com;(00-0);20180719193614
4600001634;E;4600001634@email.com;(00-0);20180719193614
4600001635;E;4600001635@email.com;(00-0);20180719193614
4600001636;E;4600001636@email.com;(00-0);20180719193614
4600001637;E;4600001637@email.com;(00-0);20180719193614
4600001638;E;4600001638@email.com;(00-0);20180719193614
4600001639;E;4600001639@email.com;(00-0);20180719193614
4600001640;E;4600001640@email.com;(00-0);20180719193614
4600001641;E;4600001641@email.com;(00-0);20180719193614
4600001642;E;4600001642@email.com;(00-0);20180719193614
4600001643;E;4600001643@email.com;(00-0);20180719193614
4600001644;E;4600001644@email.com;(00-0);20180719193614
4600001645;E;4600001645@email.com;(00-0);20180719193614
4600001646;E;4600001646@email.com;(00-0);20180719193614
4600001647;E;4600001647@email.com;(00-0);20180719193614
4600001648;E;4600001648@email.com;(00-0);20180719193614
4600001649;E;4600001649@email.com;(00-0);20180719193614
4600001650;E;4600001650@email.com;(00-0);20180719193614
4600001651;E;4600001651@email.com;(00-0);20180719193614
4600001652;E;4600001652@email.com;(00-0);20180719193614
4600001653;E;4600001653@email.com;(00-0);20180719193614
4600001654;E;4600001654@email.com;(00-0);20180719193614
4600001655;E;4600001655@email.com;(00-0);20180719193614
4600001656;E;4600001656@email.com;(00-0);20180719193614
4600001657;E;4600001657@email.com;(00-0);20180719193614
4600001658;E;4600001658@email.com;(00-0);20180719193614
4600001659;E;4600001659@email.com;(00-0);20180719193614
4600001660;E;4600001660@email.com;(00-0);20180719193614
4600001661;E;4600001661@email.com;(00-0);20180719193614
4600001662;E;4600001662@email.com;(00-0);20180719193614
4600001663;E;4600001663@email.com;(00-0);20180719193614
4600001664;E;4600001664@email.com;(00-0);20180719193614
4600001665;E;4600001665@email.com;(00-0);20180719193614
4600001666;E;4600001666@email.com;(00-0);20180719193614
4600001667;E;4600001667@email.com;(00-0);20180719193614
4600001668;E;4600001668@email.com;(00-0);20180719193614
4600001669;E;4600001669@email.com;(00-0);20180719193614
4600001670;E;4600001670@email.com;(00-0);20180719193614
4600001671;E;4600001671@email.com;(00-0);20180719193614
4600001672;E;4600001672@email.com;(00-0);20180719193614
4600001673;E;4600001673@email.com;(00-0);20180719193614
4600001674;E;4600001674@email.com;(00-0);20180719193614
4600001675;E;4600001675@email.com;(00-0);20180719193614
4600001676;E;4600001676@email.com;(00-0);20180719193614
4600001677;E;4600001677@email.com;(00-0);20180719193614
4600001678;E;4600001678@email.com;(00-0);20180719193614
4600001679;E;4600001679@email.com;(00-0);20180719193614
4600001680;E;4600001680@email.com;(00-0);20180719193614
4600001681;E;4600001681@email.com;(00-0);20180719193614
4600001682;E;4600001682@email.com;(00-0);20180719193614
4600001683;E;4600001683@email.com;(00-0);20180719193614
4600001684;E;4600001684@email.com;(00-0);20180719193614
4600001685;E;4600001685@email.com;(00-0);20180719193614
4600001686;E;4600001686@email.com;(00-0);20180719193614
4600001687;E;4600001687@email.com;(00-0);20180719193614
4600001688;E;4600001688@email.com;(00-0);20180719193614
4600001689;E;4600001689@email.com;(00-0);20180719193614
4600001690;E;4600001690@email.com;(00-0);20180719193614
4600001691;E;4600001691@email.com;(00-0);20180719193614
4600001692;E;4600001692@email.com;(00-0);20180719193614
4600001693;E;4600001693@email.com;(00-0);20180719193614
4600001694;E;4600001694@email.com;(00-0);20180719193614
4600001695;E;4600001695@email.com;(00-0);20180719193614
4600001696;E;4600001696@email.com;(00-0);20180719193614
4600001697;E;4600001697@email.com;(00-0);20180719193614
4600001698;E;4600001698@email.com;(00-0);20180719193614
4600001699;E;4600001699@email.com;(00-0);20180719193614
4600001700;E;4600001700@email.com;(00-0);20180719193614
4600001701;E;4600001701@email.com;(00-0);20180719193614
4600001702;E;4600001702@email.com;(00-0);20180719193614
4600001703;E;4600001703@email.com;(00-0);20180719193614
4600001704;E;4600001704@email.com;(00-0);20180719193614
4600001705;E;4600001705@email.com;(00-0);20180719193614
4600001706;E;4600001706@email.com;(00-0);20180719193614
4600001707;E;4600001707@email.com;(00-0);20180719193614
4600001708;E;4600001708@email.com;(00-0);20180719193614
4600001709;E;4600001709@email.com;(00-0);20180719193614
4600001710;E;4600001710@email.com;(00-0);20180719193614
4600001711;E;4600001711@email.com;(00-0);20180719193614
4600001712;E;4600001712@email.com;(00-0);20180719193614
4600001713;E;4600001713@email.com;(00-0);20180719193614
4600001714;E;4600001714@email.com;(00-0);20180719193614
4600001715;E;4600001715@email.com;(00-0);20180719193614
4600001716;E;4600001716@email.com;(00-0);20180719193614
4600001717;E;4600001717@email.com;(00-0);20180719193614
4600001718;E;4600001718@email.com;(00-0);20180719193614
4600001719;E;4600001719@email.com;(00-0);20180719193614
4600001720;E;4600001720@email.com;(00-0);20180719193614
4600001721;E;4600001721@email.com;(00-0);20180719193614
4600001722;E;4600001722@email.com;(00-0);20180719193614
4600001723;E;4600001723@email.com;(00-0);20180719193614
4600001724;E;4600001724@email.com;(00-0);20180719193614
4600001725;E;4600001725@email.com;(00-0);20180719193614
4600001726;E;4600001726@email.com;(00-0);20180719193614
4600001727;E;4600001727@email.com;(00-0);20180719193614
4600001728;E;4600001728@email.com;(00-0);20180719193614
4600001729;E;4600001729@email.com;(00-0);20180719193614
4600001730;E;4600001730@email.com;(00-0);20180719193614
4600001731;E;4600001731@email.com;(00-0);20180719193614
4600001732;E;4600001732@email.com;(00-0);20180719193614
4600001733;E;4600001733@email.com;(00-0);20180719193614
4600001734;E;4600001734@email.com;(00-0);20180719193614
4600001735;E;4600001735@email.com;(00-0);20180719193614
4600001736;E;4600001736@email.com;(00-0);20180719193614
4600001737;E;4600001737@email.com;(00-0);20180719193614
4600001738;E;4600001738@email.com;(00-0);20180719193614
4600001739;E;4600001739@email.com;(00-0);20180719193614
4600001740;E;4600001740@email.com;(00-0);20180719193614
4600001741;E;4600001741@email.com;(00-0);20180719193614
4600001742;E;4600001742@email.com;(00-0);20180719193614
4600001743;E;4600001743@email.com;(00-0);20180719193614
4600001744;E;4600001744@email.com;(00-0);20180719193614
4600001745;E;4600001745@email.com;(00-0);20180719193614
4600001746;E;4600001746@email.com;(00-0);20180719193614
4600001747;E;4600001747@email.com;(00-0);20180719193614
4600001748;E;4600001748@email.com;(00-0);20180719193614
4600001749;E;4600001749@email.com;(00-0);20180719193614
4600001750;E;4600001750@email.com;(00-0);20180719193614
4600001751;E;4600001751@email.com;(00-0);20180719193614
4600001752;E;4600001752@email.com;(00-0);20180719193614
4600001753;E;4600001753@email.com;(00-0);20180719193614
4600001754;E;4600001754@email.com;(00-0);20180719193614
4600001755;E;4600001755@email.com;(00-0);20180719193614
4600001756;E;4600001756@email.com;(00-0);20180719193614
4600001757;E;4600001757@email.com;(00-0);20180719193614
4600001758;E;4600001758@email.com;(00-0);20180719193614
4600001759;E;4600001759@email.com;(00-0);20180719193614
4600001760;E;4600001760@email.com;(00-0);20180719193614
4600001761;E;4600001761@email.com;(00-0);20180719193614
4600001762;E;4600001762@email.com;(00-0);20180719193614
4600001763;E;4600001763@email.com;(00-0);20180719193614
4600001764;E;4600001764@email.com;(00-0);20180719193614
4600001765;E;4600001765@email.com;(00-0);20180719193614
4600001766;E;4600001766@email.com;(00-0);20180719193614
4600001767;E;4600001767@email.com;(00-0);20180719193614
4600001768;E;4600001768@email.com;(00-0);20180719193614
4600001769;E;4600001769@email.com;(00-0);20180719193614
4600001770;E;4600001770@email.com;(00-0);20180719193614
4600001771;E;4600001771@email.com;(00-0);20180719193614
4600001772;E;4600001772@email.com;(00-0);20180719193614
4600001773;E;4600001773@email.com;(00-0);20180719193614
4600001774;E;4600001774@email.com;(00-0);20180719193614
4600001775;E;4600001775@email.com;(00-0);20180719193614
4600001776;E;4600001776@email.com;(00-0);20180719193614
4600001777;E;4600001777@email.com;(00-0);20180719193614
4600001778;E;4600001778@email.com;(00-0);20180719193614
4600001779;E;4600001779@email.com;(00-0);20180719193614
4600001780;E;4600001780@email.com;(00-0);20180719193614
4600001781;E;4600001781@email.com;(00-0);20180719193614
4600001782;E;4600001782@email.com;(00-0);20180719193614
4600001783;E;4600001783@email.com;(00-0);20180719193614
4600001784;E;4600001784@email.com;(00-0);20180719193614
4600001785;E;4600001785@email.com;(00-0);20180719193614
4600001786;E;4600001786@email.com;(00-0);20180719193614
4600001787;E;4600001787@email.com;(00-0);20180719193614
4600001788;E;4600001788@email.com;(00-0);20180719193614
4600001789;E;4600001789@email.com;(00-0);20180719193614
4600001790;E;4600001790@email.com;(00-0);20180719193614
4600001791;E;4600001791@email.com;(00-0);20180719193614
4600001792;E;4600001792@email.com;(00-0);20180719193614
4600001793;E;4600001793@email.com;(00-0);20180719193614
4600001794;E;4600001794@email.com;(00-0);20180719193614
4600001795;E;4600001795@email.com;(00-0);20180719193614
4600001796;E;4600001796@email.com;(00-0);20180719193614
4600001797;E;4600001797@email.com;(00-0);20180719193614
4600001798;E;4600001798@email.com;(00-0);20180719193614
4600001799;E;4600001799@email.com;(00-0);20180719193614
4600001800;E;4600001800@email.com;(00-0);20180719193614
4600001801;E;4600001801@email.com;(00-0);20180719193614
4600001802;E;4600001802@email.com;(00-0);20180719193614
4600001803;E;4600001803@email.com;(00-0);20180719193614
4600001804;E;4600001804@email.com;(00-0);20180719193614
4600001805;E;4600001805@email.com;(00-0);20180719193614
4600001806;E;4600001806@email.com;(00-0);20180719193614
4600001807;E;4600001807@email.com;(00-0);20180719193614
4600001808;E;4600001808@email.com;(00-0);20180719193614
4600001809;E;4600001809@email.com;(00-0);20180719193614
4600001810;E;4600001810@email.com;(00-0);20180719193614
4600001811;E;4600001811@email.com;(00-0);20180719193614
4600001812;E;4600001812@email.com;(00-0);20180719193614
4600001813;E;4600001813@email.com;(00-0);20180719193614
4600001814;E;4600001814@email.com;(00-0);20180719193614
4600001815;E;4600001815@email.com;(00-0);20180719193614
4600001816;E;4600001816@email.com;(00-0);20180719193614
4600001817;E;4600001817@email.com;(00-0);20180719193614
4600001818;E;4600001818@email.com;(00-0);20180719193614
4600001819;E;4600001819@email.com;(00-0);20180719193615
4600001820;E;4600001820@email.com;(00-0);20180719193615
4600001821;E;4600001821@email.com;(00-0);20180719193615
4600001822;E;4600001822@email.com;(00-0);20180719193615
4600001823;E;4600001823@email.com;(00-0);20180719193615
4600001824;E;4600001824@email.com;(00-0);20180719193615
4600001825;E;4600001825@email.com;(00-0);20180719193615
4600001826;E;4600001826@email.com;(00-0);20180719193615
4600001827;E;4600001827@email.com;(00-0);20180719193615
4600001828;E;4600001828@email.com;(00-0);20180719193615
4600001829;E;4600001829@email.com;(00-0);20180719193615
4600001830;E;4600001830@email.com;(00-0);20180719193615
4600001831;E;4600001831@email.com;(00-0);20180719193615
4600001832;E;4600001832@email.com;(00-0);20180719193615
4600001833;E;4600001833@email.com;(00-0);20180719193615
4600001834;E;4600001834@email.com;(00-0);20180719193615
4600001835;E;4600001835@email.com;(00-0);20180719193615
4600001836;E;4600001836@email.com;(00-0);20180719193615
4600001837;E;4600001837@email.com;(00-0);20180719193615
4600001838;E;4600001838@email.com;(00-0);20180719193615
4600001839;E;4600001839@email.com;(00-0);20180719193615
4600001840;E;4600001840@email.com;(00-0);20180719193615
4600001841;E;4600001841@email.com;(00-0);20180719193615
4600001842;E;4600001842@email.com;(00-0);20180719193615
4600001843;E;4600001843@email.com;(00-0);20180719193615
4600001844;E;4600001844@email.com;(00-0);20180719193615
4600001845;E;4600001845@email.com;(00-0);20180719193615
4600001846;E;4600001846@email.com;(00-0);20180719193615
4600001847;E;4600001847@email.com;(00-0);20180719193615
4600001848;E;4600001848@email.com;(00-0);20180719193615
4600001849;E;4600001849@email.com;(00-0);20180719193615
4600001850;E;4600001850@email.com;(00-0);20180719193615
4600001851;E;4600001851@email.com;(00-0);20180719193615
4600001852;E;4600001852@email.com;(00-0);20180719193615
4600001853;E;4600001853@email.com;(00-0);20180719193615
4600001854;E;4600001854@email.com;(00-0);20180719193615
4600001855;E;4600001855@email.com;(00-0);20180719193615
4600001856;E;4600001856@email.com;(00-0);20180719193615
4600001857;E;4600001857@email.com;(00-0);20180719193615
4600001858;E;4600001858@email.com;(00-0);20180719193615
4600001859;E;4600001859@email.com;(00-0);20180719193615
4600001860;E;4600001860@email.com;(00-0);20180719193615
4600001861;E;4600001861@email.com;(00-0);20180719193615
4600001862;E;4600001862@email.com;(00-0);20180719193615
4600001863;E;4600001863@email.com;(00-0);20180719193615
4600001864;E;4600001864@email.com;(00-0);20180719193615
4600001865;E;4600001865@email.com;(00-0);20180719193615
4600001866;E;4600001866@email.com;(00-0);20180719193615
4600001867;E;4600001867@email.com;(00-0);20180719193615
4600001868;E;4600001868@email.com;(00-0);20180719193615
4600001869;E;4600001869@email.com;(00-0);20180719193615
4600001870;E;4600001870@email.com;(00-0);20180719193615
4600001871;E;4600001871@email.com;(00-0);20180719193615
4600001872;E;4600001872@email.com;(00-0);20180719193615
4600001873;E;4600001873@email.com;(00-0);20180719193615
